03:20:00,62,2022-01-11,03
03:21:00,65,2022-01-11,03
03:22:00,60,2022-01-11,03
03:23:00,61,2022-01-11,03
03:24:00,61,2022-01-11,03
03:25:00,60,2022-01-11,03
03:26:00,59,2022-01-11,03
03:27:00,61,2022-01-11,03
03:28:00,61,2022-01-11,03
03:29:00,62,2022-01-11,03
03:30:00,61,2022-01-11,03
03:31:00,62,2022-01-11,03
03:32:00,62,2022-01-11,03
03:33:00,62,2022-01-11,03
03:34:00,61,2022-01-11,03
03:35:00,58,2022-01-11,03
03:36:00,59,2022-01-11,03
03:37:00,59,2022-01-11,03
03:38:00,60,2022-01-11,03
03:39:00,60,2022-01-11,03
03:40:00,61,2022-01-11,03
03:41:00,62,2022-01-11,03
03:42:00,61,2022-01-11,03
03:43:00,62,2022-01-11,03
03:44:00,62,2022-01-11,03
03:45:00,63,2022-01-11,03
03:46:00,62,2022-01-11,03
03:47:00,62,2022-01-11,03
03:48:00,72,2022-01-11,03
03:49:00,79,2022-01-11,03
03:50:00,58,2022-01-11,03
03:51:00,56,2022-01-11,03
03:52:00,57,2022-01-11,03
03:53:00,57,2022-01-11,03
03:54:00,58,2022-01-11,03
03:55:00,58,2022-01-11,03
03:56:00,57,2022-01-11,03
03:57:00,59,2022-01-11,03
03:58:00,60,2022-01-11,03
03:59:00,59,2022-01-11,03
04:00:00,60,2022-01-11,04
04:01:00,60,2022-01-11,04
04:02:00,60,2022-01-11,04
04:03:00,60,2022-01-11,04
04:04:00,61,2022-01-11,04
04:05:00,61,2022-01-11,04
04:06:00,60,2022-01-11,04
04:07:00,60,2022-01-11,04
04:08:00,61,2022-01-11,04
04:09:00,60,2022-01-11,04
04:10:00,60,2022-01-11,04
04:11:00,61,2022-01-11,04
04:12:00,61,2022-01-11,04
04:13:00,62,2022-01-11,04
04:14:00,61,2022-01-11,04
04:15:00,61,2022-01-11,04
04:16:00,56,2022-01-11,04
04:17:00,58,2022-01-11,04
04:18:00,59,2022-01-11,04
04:19:00,58,2022-01-11,04
04:20:00,60,2022-01-11,04
04:21:00,60,2022-01-11,04
04:22:00,61,2022-01-11,04
04:23:00,62,2022-01-11,04
04:24:00,65,2022-01-11,04
04:25:00,66,2022-01-11,04
04:26:00,66,2022-01-11,04
04:27:00,63,2022-01-11,04
04:28:00,66,2022-01-11,04
04:29:00,63,2022-01-11,04
04:30:00,63,2022-01-11,04
04:31:00,68,2022-01-11,04
04:32:00,64,2022-01-11,04
04:33:00,60,2022-01-11,04
04:34:00,63,2022-01-11,04
04:35:00,64,2022-01-11,04
04:36:00,65,2022-01-11,04
04:37:00,65,2022-01-11,04
04:38:00,62,2022-01-11,04
04:39:00,61,2022-01-11,04
04:40:00,61,2022-01-11,04
04:41:00,65,2022-01-11,04
04:42:00,57,2022-01-11,04
04:43:00,65,2022-01-11,04
04:44:00,59,2022-01-11,04
04:45:00,62,2022-01-11,04
04:46:00,59,2022-01-11,04
04:47:00,61,2022-01-11,04
04:48:00,60,2022-01-11,04
04:49:00,57,2022-01-11,04
04:50:00,58,2022-01-11,04
04:51:00,59,2022-01-11,04
04:52:00,59,2022-01-11,04
04:53:00,59,2022-01-11,04
04:54:00,59,2022-01-11,04
04:55:00,60,2022-01-11,04
04:56:00,60,2022-01-11,04
04:57:00,60,2022-01-11,04
04:58:00,63,2022-01-11,04
04:59:00,60,2022-01-11,04
05:00:00,59,2022-01-11,05
05:01:00,61,2022-01-11,05
05:02:00,60,2022-01-11,05
05:03:00,60,2022-01-11,05
05:04:00,59,2022-01-11,05
05:05:00,59,2022-01-11,05
05:06:00,59,2022-01-11,05
05:07:00,60,2022-01-11,05
05:08:00,61,2022-01-11,05
05:09:00,61,2022-01-11,05
05:10:00,61,2022-01-11,05
05:11:00,61,2022-01-11,05
05:12:00,61,2022-01-11,05
05:13:00,60,2022-01-11,05
05:14:00,61,2022-01-11,05
05:15:00,62,2022-01-11,05
05:16:00,61,2022-01-11,05
05:17:00,62,2022-01-11,05
05:18:00,62,2022-01-11,05
05:19:00,62,2022-01-11,05
05:20:00,62,2022-01-11,05
05:21:00,62,2022-01-11,05
05:22:00,61,2022-01-11,05
05:23:00,61,2022-01-11,05
05:24:00,62,2022-01-11,05
05:25:00,70,2022-01-11,05
05:26:00,57,2022-01-11,05
05:27:00,57,2022-01-11,05
05:28:00,59,2022-01-11,05
05:29:00,59,2022-01-11,05
05:30:00,59,2022-01-11,05
05:31:00,60,2022-01-11,05
05:32:00,61,2022-01-11,05
05:33:00,62,2022-01-11,05
05:34:00,61,2022-01-11,05
05:35:00,61,2022-01-11,05
05:36:00,61,2022-01-11,05
05:37:00,62,2022-01-11,05
05:38:00,61,2022-01-11,05
05:39:00,62,2022-01-11,05
05:40:00,61,2022-01-11,05
05:41:00,60,2022-01-11,05
05:42:00,60,2022-01-11,05
05:43:00,63,2022-01-11,05
05:44:00,68,2022-01-11,05
05:45:00,55,2022-01-11,05
05:46:00,54,2022-01-11,05
05:47:00,56,2022-01-11,05
05:48:00,56,2022-01-11,05
05:49:00,57,2022-01-11,05
05:50:00,58,2022-01-11,05
05:51:00,59,2022-01-11,05
05:52:00,59,2022-01-11,05
05:53:00,60,2022-01-11,05
05:54:00,61,2022-01-11,05
05:55:00,59,2022-01-11,05
05:56:00,53,2022-01-11,05
05:57:00,64,2022-01-11,05
05:58:00,58,2022-01-11,05
05:59:00,69,2022-01-11,05
06:00:00,63,2022-01-11,06
06:01:00,58,2022-01-11,06
06:02:00,57,2022-01-11,06
06:03:00,58,2022-01-11,06
06:04:00,56,2022-01-11,06
06:05:00,58,2022-01-11,06
06:06:00,56,2022-01-11,06
06:07:00,57,2022-01-11,06
06:08:00,57,2022-01-11,06
06:09:00,58,2022-01-11,06
06:10:00,63,2022-01-11,06
06:11:00,63,2022-01-11,06
06:12:00,64,2022-01-11,06
06:13:00,68,2022-01-11,06
06:14:00,66,2022-01-11,06
06:15:00,70,2022-01-11,06
06:16:00,70,2022-01-11,06
06:17:00,60,2022-01-11,06
06:18:00,61,2022-01-11,06
06:19:00,62,2022-01-11,06
06:20:00,65,2022-01-11,06
06:21:00,59,2022-01-11,06
06:22:00,60,2022-01-11,06
06:23:00,64,2022-01-11,06
06:24:00,62,2022-01-11,06
06:25:00,67,2022-01-11,06
06:26:00,68,2022-01-11,06
06:27:00,63,2022-01-11,06
06:28:00,64,2022-01-11,06
06:29:00,64,2022-01-11,06
06:30:00,65,2022-01-11,06
06:31:00,65,2022-01-11,06
06:32:00,62,2022-01-11,06
06:33:00,62,2022-01-11,06
06:34:00,72,2022-01-11,06
06:35:00,59,2022-01-11,06
06:36:00,64,2022-01-11,06
06:37:00,65,2022-01-11,06
06:38:00,65,2022-01-11,06
06:39:00,62,2022-01-11,06
06:40:00,61,2022-01-11,06
06:41:00,62,2022-01-11,06
06:42:00,63,2022-01-11,06
06:43:00,61,2022-01-11,06
06:44:00,60,2022-01-11,06
06:45:00,61,2022-01-11,06
06:46:00,59,2022-01-11,06
06:47:00,62,2022-01-11,06
06:48:00,63,2022-01-11,06
06:49:00,62,2022-01-11,06
06:50:00,60,2022-01-11,06
06:51:00,60,2022-01-11,06
06:52:00,63,2022-01-11,06
06:53:00,62,2022-01-11,06
06:54:00,63,2022-01-11,06
06:55:00,62,2022-01-11,06
06:56:00,68,2022-01-11,06
06:57:00,59,2022-01-11,06
06:58:00,60,2022-01-11,06
06:59:00,60,2022-01-11,06
07:00:00,61,2022-01-11,07
07:01:00,60,2022-01-11,07
07:02:00,61,2022-01-11,07
07:03:00,61,2022-01-11,07
07:04:00,61,2022-01-11,07
07:05:00,63,2022-01-11,07
07:06:00,62,2022-01-11,07
07:07:00,62,2022-01-11,07
07:08:00,62,2022-01-11,07
07:09:00,62,2022-01-11,07
07:10:00,63,2022-01-11,07
07:11:00,63,2022-01-11,07
07:12:00,64,2022-01-11,07
07:13:00,65,2022-01-11,07
07:14:00,64,2022-01-11,07
07:15:00,64,2022-01-11,07
07:16:00,65,2022-01-11,07
07:17:00,65,2022-01-11,07
07:18:00,65,2022-01-11,07
07:19:00,64,2022-01-11,07
07:20:00,63,2022-01-11,07
07:21:00,63,2022-01-11,07
07:22:00,66,2022-01-11,07
07:23:00,65,2022-01-11,07
07:24:00,65,2022-01-11,07
07:25:00,64,2022-01-11,07
07:26:00,65,2022-01-11,07
07:27:00,65,2022-01-11,07
07:28:00,64,2022-01-11,07
07:29:00,62,2022-01-11,07
07:30:00,62,2022-01-11,07
07:31:00,64,2022-01-11,07
07:32:00,56,2022-01-11,07
07:33:00,58,2022-01-11,07
07:34:00,58,2022-01-11,07
07:35:00,59,2022-01-11,07
07:36:00,60,2022-01-11,07
07:37:00,60,2022-01-11,07
07:38:00,61,2022-01-11,07
07:39:00,61,2022-01-11,07
07:40:00,60,2022-01-11,07
07:41:00,61,2022-01-11,07
07:42:00,62,2022-01-11,07
07:43:00,62,2022-01-11,07
07:44:00,62,2022-01-11,07
07:45:00,63,2022-01-11,07
07:46:00,64,2022-01-11,07
07:47:00,69,2022-01-11,07
07:48:00,68,2022-01-11,07
07:49:00,82,2022-01-11,07
07:50:00,89,2022-01-11,07
07:51:00,90,2022-01-11,07
07:52:00,90,2022-01-11,07
07:53:00,87,2022-01-11,07
07:54:00,81,2022-01-11,07
07:55:00,77,2022-01-11,07
07:56:00,75,2022-01-11,07
07:57:00,73,2022-01-11,07
07:58:00,84,2022-01-11,07
07:59:00,82,2022-01-11,07
08:00:00,80,2022-01-11,08
08:01:00,77,2022-01-11,08
08:02:00,77,2022-01-11,08
08:03:00,76,2022-01-11,08
08:04:00,80,2022-01-11,08
08:05:00,84,2022-01-11,08
08:06:00,81,2022-01-11,08
08:07:00,81,2022-01-11,08
08:08:00,79,2022-01-11,08
08:09:00,78,2022-01-11,08
08:10:00,74,2022-01-11,08
08:11:00,76,2022-01-11,08
08:12:00,84,2022-01-11,08
08:13:00,77,2022-01-11,08
08:14:00,71,2022-01-11,08
08:15:00,76,2022-01-11,08
08:16:00,75,2022-01-11,08
08:17:00,72,2022-01-11,08
08:18:00,74,2022-01-11,08
08:19:00,75,2022-01-11,08
08:20:00,69,2022-01-11,08
08:21:00,80,2022-01-11,08
08:22:00,68,2022-01-11,08
08:23:00,67,2022-01-11,08
08:24:00,79,2022-01-11,08
08:25:00,72,2022-01-11,08
08:26:00,69,2022-01-11,08
08:27:00,67,2022-01-11,08
08:28:00,68,2022-01-11,08
08:29:00,70,2022-01-11,08
08:30:00,80,2022-01-11,08
08:31:00,78,2022-01-11,08
08:32:00,75,2022-01-11,08
08:33:00,74,2022-01-11,08
08:34:00,76,2022-01-11,08
08:35:00,83,2022-01-11,08
08:36:00,75,2022-01-11,08
08:37:00,79,2022-01-11,08
08:38:00,73,2022-01-11,08
08:39:00,75,2022-01-11,08
08:40:00,80,2022-01-11,08
08:41:00,74,2022-01-11,08
08:42:00,70,2022-01-11,08
08:43:00,70,2022-01-11,08
08:44:00,77,2022-01-11,08
08:45:00,77,2022-01-11,08
08:46:00,79,2022-01-11,08
08:47:00,80,2022-01-11,08
08:48:00,89,2022-01-11,08
08:49:00,77,2022-01-11,08
08:50:00,80,2022-01-11,08
08:51:00,72,2022-01-11,08
08:52:00,73,2022-01-11,08
08:53:00,69,2022-01-11,08
08:54:00,76,2022-01-11,08
08:55:00,71,2022-01-11,08
08:56:00,87,2022-01-11,08
08:57:00,85,2022-01-11,08
08:58:00,80,2022-01-11,08
08:59:00,80,2022-01-11,08
09:00:00,84,2022-01-11,09
09:01:00,85,2022-01-11,09
09:02:00,79,2022-01-11,09
09:03:00,77,2022-01-11,09
09:04:00,76,2022-01-11,09
09:05:00,73,2022-01-11,09
09:06:00,77,2022-01-11,09
09:07:00,71,2022-01-11,09
09:08:00,77,2022-01-11,09
09:09:00,71,2022-01-11,09
09:10:00,77,2022-01-11,09
09:11:00,80,2022-01-11,09
09:12:00,76,2022-01-11,09
09:13:00,72,2022-01-11,09
09:14:00,69,2022-01-11,09
09:15:00,72,2022-01-11,09
09:16:00,73,2022-01-11,09
09:17:00,70,2022-01-11,09
09:18:00,77,2022-01-11,09
09:19:00,75,2022-01-11,09
09:20:00,77,2022-01-11,09
09:21:00,75,2022-01-11,09
09:22:00,77,2022-01-11,09
09:23:00,74,2022-01-11,09
09:24:00,80,2022-01-11,09
09:25:00,84,2022-01-11,09
09:26:00,77,2022-01-11,09
09:27:00,75,2022-01-11,09
09:28:00,72,2022-01-11,09
09:29:00,79,2022-01-11,09
09:30:00,77,2022-01-11,09
09:31:00,79,2022-01-11,09
09:32:00,75,2022-01-11,09
09:33:00,73,2022-01-11,09
09:34:00,71,2022-01-11,09
09:35:00,75,2022-01-11,09
09:36:00,73,2022-01-11,09
09:37:00,74,2022-01-11,09
09:38:00,83,2022-01-11,09
09:39:00,83,2022-01-11,09
09:40:00,75,2022-01-11,09
09:41:00,71,2022-01-11,09
09:42:00,71,2022-01-11,09
09:43:00,70,2022-01-11,09
09:44:00,68,2022-01-11,09
09:45:00,68,2022-01-11,09
09:46:00,69,2022-01-11,09
09:47:00,70,2022-01-11,09
09:48:00,69,2022-01-11,09
09:49:00,68,2022-01-11,09
09:50:00,77,2022-01-11,09
09:51:00,68,2022-01-11,09
09:52:00,75,2022-01-11,09
09:53:00,75,2022-01-11,09
09:54:00,80,2022-01-11,09
09:55:00,88,2022-01-11,09
09:56:00,86,2022-01-11,09
09:57:00,84,2022-01-11,09
09:58:00,81,2022-01-11,09
09:59:00,80,2022-01-11,09
10:00:00,81,2022-01-11,10
10:01:00,79,2022-01-11,10
10:02:00,78,2022-01-11,10
10:03:00,70,2022-01-11,10
10:04:00,72,2022-01-11,10
10:05:00,72,2022-01-11,10
10:06:00,76,2022-01-11,10
10:07:00,77,2022-01-11,10
10:08:00,77,2022-01-11,10
10:09:00,71,2022-01-11,10
10:10:00,71,2022-01-11,10
10:11:00,70,2022-01-11,10
10:12:00,69,2022-01-11,10
10:13:00,74,2022-01-11,10
10:14:00,73,2022-01-11,10
10:15:00,72,2022-01-11,10
10:16:00,78,2022-01-11,10
10:17:00,79,2022-01-11,10
10:18:00,79,2022-01-11,10
10:19:00,72,2022-01-11,10
10:20:00,71,2022-01-11,10
10:21:00,72,2022-01-11,10
10:22:00,71,2022-01-11,10
10:23:00,77,2022-01-11,10
10:24:00,69,2022-01-11,10
10:25:00,66,2022-01-11,10
10:26:00,72,2022-01-11,10
10:27:00,78,2022-01-11,10
10:28:00,78,2022-01-11,10
10:29:00,87,2022-01-11,10
10:30:00,78,2022-01-11,10
10:31:00,76,2022-01-11,10
10:32:00,74,2022-01-11,10
10:33:00,80,2022-01-11,10
10:34:00,78,2022-01-11,10
10:35:00,82,2022-01-11,10
10:36:00,83,2022-01-11,10
10:37:00,80,2022-01-11,10
10:38:00,76,2022-01-11,10
10:39:00,70,2022-01-11,10
10:40:00,65,2022-01-11,10
10:41:00,66,2022-01-11,10
10:42:00,70,2022-01-11,10
10:43:00,66,2022-01-11,10
10:44:00,71,2022-01-11,10
10:45:00,73,2022-01-11,10
10:46:00,84,2022-01-11,10
10:47:00,74,2022-01-11,10
10:48:00,77,2022-01-11,10
10:49:00,78,2022-01-11,10
10:50:00,82,2022-01-11,10
10:51:00,81,2022-01-11,10
10:52:00,79,2022-01-11,10
10:53:00,82,2022-01-11,10
10:54:00,82,2022-01-11,10
10:55:00,82,2022-01-11,10
10:56:00,78,2022-01-11,10
10:57:00,73,2022-01-11,10
10:58:00,75,2022-01-11,10
10:59:00,79,2022-01-11,10
11:00:00,74,2022-01-11,11
11:01:00,71,2022-01-11,11
11:02:00,73,2022-01-11,11
11:03:00,77,2022-01-11,11
11:04:00,76,2022-01-11,11
11:05:00,77,2022-01-11,11
11:06:00,69,2022-01-11,11
11:07:00,76,2022-01-11,11
11:08:00,73,2022-01-11,11
11:09:00,73,2022-01-11,11
11:10:00,76,2022-01-11,11
11:11:00,80,2022-01-11,11
11:12:00,81,2022-01-11,11
11:13:00,76,2022-01-11,11
11:14:00,75,2022-01-11,11
11:15:00,68,2022-01-11,11
11:16:00,75,2022-01-11,11
11:17:00,74,2022-01-11,11
11:18:00,77,2022-01-11,11
11:19:00,79,2022-01-11,11
11:20:00,79,2022-01-11,11
11:21:00,79,2022-01-11,11
11:22:00,85,2022-01-11,11
11:23:00,80,2022-01-11,11
11:24:00,75,2022-01-11,11
11:25:00,77,2022-01-11,11
11:26:00,78,2022-01-11,11
11:27:00,77,2022-01-11,11
11:28:00,75,2022-01-11,11
11:29:00,72,2022-01-11,11
11:30:00,87,2022-01-11,11
11:31:00,87,2022-01-11,11
11:32:00,87,2022-01-11,11
11:33:00,82,2022-01-11,11
11:34:00,84,2022-01-11,11
11:35:00,78,2022-01-11,11
11:36:00,76,2022-01-11,11
11:37:00,79,2022-01-11,11
11:38:00,80,2022-01-11,11
11:39:00,89,2022-01-11,11
11:40:00,82,2022-01-11,11
11:41:00,84,2022-01-11,11
11:42:00,92,2022-01-11,11
11:43:00,89,2022-01-11,11
11:44:00,90,2022-01-11,11
11:45:00,87,2022-01-11,11
11:46:00,85,2022-01-11,11
11:47:00,77,2022-01-11,11
11:48:00,83,2022-01-11,11
11:49:00,82,2022-01-11,11
11:50:00,85,2022-01-11,11
11:51:00,84,2022-01-11,11
11:52:00,83,2022-01-11,11
11:53:00,85,2022-01-11,11
11:54:00,92,2022-01-11,11
11:55:00,85,2022-01-11,11
11:56:00,85,2022-01-11,11
11:57:00,74,2022-01-11,11
11:58:00,78,2022-01-11,11
11:59:00,80,2022-01-11,11
12:00:00,79,2022-01-11,12
12:01:00,78,2022-01-11,12
12:02:00,82,2022-01-11,12
12:03:00,77,2022-01-11,12
12:04:00,75,2022-01-11,12
12:05:00,76,2022-01-11,12
12:06:00,76,2022-01-11,12
12:07:00,78,2022-01-11,12
12:08:00,77,2022-01-11,12
12:09:00,83,2022-01-11,12
12:10:00,84,2022-01-11,12
12:11:00,81,2022-01-11,12
12:12:00,84,2022-01-11,12
12:13:00,82,2022-01-11,12
12:14:00,80,2022-01-11,12
12:15:00,80,2022-01-11,12
12:16:00,77,2022-01-11,12
12:17:00,81,2022-01-11,12
12:18:00,82,2022-01-11,12
12:19:00,91,2022-01-11,12
12:20:00,92,2022-01-11,12
12:21:00,88,2022-01-11,12
12:22:00,93,2022-01-11,12
12:23:00,86,2022-01-11,12
12:24:00,86,2022-01-11,12
12:25:00,86,2022-01-11,12
12:26:00,83,2022-01-11,12
12:27:00,83,2022-01-11,12
12:28:00,82,2022-01-11,12
12:29:00,77,2022-01-11,12
12:30:00,82,2022-01-11,12
12:31:00,84,2022-01-11,12
12:32:00,84,2022-01-11,12
12:33:00,84,2022-01-11,12
12:34:00,82,2022-01-11,12
12:35:00,80,2022-01-11,12
12:36:00,76,2022-01-11,12
12:37:00,78,2022-01-11,12
12:38:00,77,2022-01-11,12
12:39:00,78,2022-01-11,12
12:40:00,80,2022-01-11,12
12:41:00,80,2022-01-11,12
12:42:00,84,2022-01-11,12
12:43:00,84,2022-01-11,12
12:44:00,85,2022-01-11,12
12:45:00,88,2022-01-11,12
12:46:00,84,2022-01-11,12
12:47:00,84,2022-01-11,12
12:48:00,87,2022-01-11,12
12:49:00,88,2022-01-11,12
12:50:00,91,2022-01-11,12
12:51:00,89,2022-01-11,12
12:52:00,87,2022-01-11,12
12:53:00,76,2022-01-11,12
12:54:00,76,2022-01-11,12
12:55:00,79,2022-01-11,12
12:56:00,74,2022-01-11,12
12:57:00,71,2022-01-11,12
12:58:00,74,2022-01-11,12
12:59:00,74,2022-01-11,12
13:00:00,72,2022-01-11,13
13:01:00,74,2022-01-11,13
13:02:00,74,2022-01-11,13
13:03:00,72,2022-01-11,13
13:04:00,73,2022-01-11,13
13:05:00,74,2022-01-11,13
13:06:00,73,2022-01-11,13
13:07:00,72,2022-01-11,13
13:08:00,74,2022-01-11,13
13:09:00,73,2022-01-11,13
13:10:00,73,2022-01-11,13
13:11:00,78,2022-01-11,13
13:12:00,79,2022-01-11,13
13:13:00,77,2022-01-11,13
13:14:00,75,2022-01-11,13
13:15:00,74,2022-01-11,13
13:16:00,77,2022-01-11,13
13:17:00,75,2022-01-11,13
13:18:00,77,2022-01-11,13
13:19:00,71,2022-01-11,13
13:20:00,72,2022-01-11,13
13:21:00,74,2022-01-11,13
13:22:00,75,2022-01-11,13
13:23:00,76,2022-01-11,13
13:24:00,74,2022-01-11,13
13:25:00,73,2022-01-11,13
13:26:00,74,2022-01-11,13
13:27:00,67,2022-01-11,13
13:28:00,65,2022-01-11,13
13:29:00,69,2022-01-11,13
13:30:00,68,2022-01-11,13
13:31:00,66,2022-01-11,13
13:32:00,65,2022-01-11,13
13:33:00,68,2022-01-11,13
13:34:00,71,2022-01-11,13
13:35:00,69,2022-01-11,13
13:36:00,71,2022-01-11,13
13:37:00,70,2022-01-11,13
13:38:00,76,2022-01-11,13
13:39:00,75,2022-01-11,13
13:40:00,76,2022-01-11,13
13:41:00,76,2022-01-11,13
13:42:00,72,2022-01-11,13
